Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,Circadian entrainment,0.40870037042024165,1.1344754576459224,0.3175287356321839,0.7242546213476446,1.0,7/11,39.07%,GNAS;CALM1;GNB2;CALM3;GNG5;GNG11;GNB1
prerank,Pathways in cancer,-0.24610315124719162,-1.1183918327764355,0.31543624161073824,0.5669830508474576,0.993,4/67,2.99%,IL7R;EPAS1;JUN;EDN1
prerank,Relaxin signaling pathway,0.3422996414898712,1.1084093473777634,0.354978354978355,0.7694023796646836,1.0,3/22,3.41%,COL4A1;GNAS;COL4A2
prerank,Necroptosis,-0.32943414362308543,-1.0994913297081097,0.37254901960784315,0.5808019842910294,0.995,5/21,6.82%,TNFSF10;CFLAR;FTL;FTH1;IFNGR1
prerank,Mitophagy,-0.4081776325411881,-1.0950413306130629,0.4066666666666667,0.5732687651331719,0.997,3/11,2.51%,UBC;UBB;JUN
prerank,Synaptic vesicle cycle,-0.40277310592770854,-1.091334799599446,0.40350877192982454,0.5656444619629484,0.998,1/11,0.97%,SLC6A4
prerank,Hypertrophic cardiomyopathy,0.4100766622438988,1.0861211905689916,0.3909985935302391,0.8042710196779964,1.0,3/10,12.47%,ACTG1;TPM4;ACTB
prerank,Protein processing in endoplasmic reticulum,0.32682230028841325,1.085254301096293,0.3638888888888889,0.7884943351222422,1.0,14/25,39.90%,ERP29;CANX;BAX;UBE2J1;SEC61G;UBXN1;HSP90B1;PDIA6;SEC61B;RNF5;ATF4;UBXN6;UBE2D2;RAD23A
prerank,Retrograde endocannabinoid signaling,0.2938305705978912,1.0470377162404214,0.4214992927864215,0.862015827953644,1.0,19/34,42.83%,MGLL;NDUFS5;NDUFB2;NDUFS8;NDUFAB1;NDUFB8;GNB2;NDUFB7;NDUFA6;GNG5;NDUFA1;GNG11;NDUFV2;GNB1;NDUFS7;NDUFB4;NDUFB1;NDUFB5;NDUFB3
prerank,Measles,0.3897713113848363,1.0394321365206411,0.42857142857142855,0.8622064476839342,1.0,7/11,30.50%,EIF3H;BAX;BID;MSN;CSNK2B;BAD;JAK1
prerank,AGE-RAGE signaling pathway in diabetic complications,0.3287275533927953,1.003536431521881,0.4540229885057471,0.9301375223613596,1.0,3/16,10.10%,COL4A1;COL4A2;BAX
prerank,Platelet activation,0.31402874527891067,0.9976691331694983,0.4497816593886463,0.925496513453324,1.0,4/19,13.79%,ACTG1;GNAS;ACTB;VASP
prerank,Hepatitis B,0.31340647490897766,0.9924126076907231,0.4872159090909091,0.9193756708407872,1.0,1/21,0.21%,HSPG2
prerank,Long-term potentiation,0.3508995467987688,0.9885305456402095,0.4868035190615836,0.9099793047809464,1.0,7/12,35.58%,CALM1;PPP1CB;CALM3;RAP1A;ATF4;PPP3CA;PPP1CC
prerank,Hippo signaling pathway,0.3175846529996923,0.9839953052056069,0.49194729136163984,0.9023823448465665,1.0,9/19,35.58%,ACTG1;ACTB;YWHAH;WWTR1;PPP1CB;SMAD1;PPP2R1A;RASSF2;PPP1CC
prerank,Aldosterone synthesis and secretion,0.3583985160029366,0.9777127221692691,0.5146627565982405,0.8991122962162893,1.0,3/11,14.97%,GNAS;CALM1;ATP2B4
prerank,Longevity regulating pathway,0.3206220832849306,0.9445745092125267,0.5420689655172414,0.9559795931888956,1.0,2/15,10.10%,INSR;BAX
prerank,Shigellosis,0.24394259390657655,0.9337961781601679,0.553314121037464,0.9612319076272564,1.0,9/47,12.47%,UBA52;ACTG1;PFN1;MYL9;ACTN4;CBX3;BAX;ARPC5L;ACTB
prerank,Salmonella infection,0.24162635312341552,0.9268421934577443,0.5941422594142259,0.9591042678251981,1.0,10/48,12.47%,GAPDH;ACTG1;ANXA2;FLNA;PFN1;MYL9;BAX;AHNAK;ARPC5L;ACTB
prerank,Glutamatergic synapse,0.3348463994570946,0.920632521526866,0.5481049562682215,0.9555456171735243,1.0,6/11,39.07%,GNAS;GNB2;GNG5;PPP3CA;GNG11;GNB1
prerank,B cell receptor signaling pathway,-0.34221598877980364,-0.91797260922727,0.5225806451612903,0.8119260400616333,1.0,10/10,66.09%,JUN;RASGRP3;HRAS;MAPK3;PLCG2;MAP2K2;AKT3;CD81;GRB2;PPP3CA
prerank,ErbB signaling pathway,-0.32857691364822167,-0.9122918973197426,0.5079365079365079,0.8019284369114877,1.0,10/11,56.41%,JUN;HRAS;MAPK3;PLCG2;EIF4EBP1;HBEGF;MAP2K2;AKT3;GRB2;SHC1
prerank,Fluid shear stress and atherosclerosis,-0.2612063134976421,-0.9114680178779198,0.6,0.7862343404568901,1.0,7/26,6.89%,JUN;DUSP1;EDN1;CAV2;THBD;CAV1;BMPR2
prerank,Osteoclast differentiation,-0.32364424829204197,-0.9019421207562093,0.5570934256055363,0.7827767760548142,1.0,7/12,26.88%,JUN;FOSB;IFNGR1;TNFRSF1A;MAPK3;RELB;PLCG2
prerank,Ubiquitin mediated proteolysis,0.2859657586816388,0.8952987524224423,0.6264204545454546,0.9899666892850534,1.0,13/19,41.30%,UBA52;UBE2I;UBE2J1;UBE2E3;UBE2R2;UBE2E1;UBE2N;UBE2K;UBE2A;UBE2D2;HERC2;UBE2F;CDC26
prerank,RNA degradation,0.31757734121637626,0.8930454194704651,0.6161616161616161,0.977537066796034,1.0,9/13,47.56%,LSM7;ENO1;LSM2;LSM4;LSM8;PABPC1;LSM5;CNOT7;LSM3
prerank,PI3K-Akt signaling pathway,0.22523743372872773,0.8772304351639078,0.640495867768595,0.9915377161598091,1.0,19/44,33.43%,INSR;COL4A1;COL4A2;FLT1;EIF4B;LAMA4;YWHAH;MAGI1;ANGPT2;GNB2;LAMC1;EFNA1;HSP90B1;PPP2R1A;BAD;JAK1;GNG5;KDR;ATF4
prerank,Pathogenic Escherichia coli infection,-0.23619488304552466,-0.876382203778191,0.6402640264026402,0.8026271186440678,1.0,2/33,2.51%,TNFSF10;JUN
prerank,Adrenergic signaling in cardiomyocytes,0.26598234229223405,0.8693840417004122,0.6587078651685393,0.9904249391477756,1.0,7/22,26.18%,GNAS;TPM4;CALM1;ATP2B4;PPP1CB;CALM3;PPP2R1A
prerank,Autophagy,-0.2795774647887324,-0.8679284149104861,0.6348684210526315,0.7978692493946732,1.0,16/16,72.42%,CFLAR;HRAS;VMP1;PRKAA1;MAPK3;DAPK3;CTSB;PPP2CB;CTSD;MAP2K2;AKT3;IGBP1;SH3GLB1;HIF1A;ATG3;BAD
prerank,Wnt signaling pathway,-0.3225572932428146,-0.8517479879690973,0.5377049180327869,0.8046372881355933,1.0,8/10,44.36%,JUN;DAAM1;RBX1;TCF7L1;TP53;ROCK2;PLCB1;CTNNBIP1
prerank,Chemokine signaling pathway,0.26787540632725737,0.8476442600527944,0.6676342525399129,1.0,1.0,16/20,61.28%,CXCR4;CCL14;GNB2;BAD;RAP1A;GNG5;ROCK1;GNG11;GNB1;SHC1;GRB2;CCL18;GNAI2;AKT3;PLCB1;ROCK2
prerank,Breast cancer,-0.29277382187534223,-0.8327190279189695,0.5953177257525084,0.8128148886673313,1.0,12/13,56.41%,JUN;FLT4;HRAS;TCF7L1;MAPK3;TP53;NCOA1;MAP2K2;AKT3;CDK4;GRB2;SHC1
prerank,Spinocerebellar ataxia,0.256148451134787,0.8127699959033957,0.7047756874095513,1.0,1.0,8/22,31.41%,SLC25A6;PSMB7;SLC25A5;PSMB5;PSMC5;VDAC1;PSMD8;PUM1
prerank,Ferroptosis,0.2976855265037686,0.7818944154392802,0.7471590909090909,1.0,1.0,6/10,43.11%,PCBP2;PCBP1;GPX4;SAT2;MAP1LC3A;MAP1LC3B
prerank,Amphetamine addiction,0.2617995501560415,0.7667376398244177,0.7353760445682451,1.0,1.0,7/14,35.58%,GNAS;CALM1;PPP1CB;CALM3;ATF4;PPP3CA;PPP1CC
prerank,Cell cycle,-0.2636180036627064,-0.7660032306217666,0.672077922077922,0.8819295958279009,1.0,12/13,58.84%,MCM3;HDAC1;RBX1;YWHAB;YWHAG;TP53;HDAC2;YWHAQ;YWHAZ;CDK4;TGFB1;CDC26
prerank,Pancreatic cancer,0.26834916150979893,0.7604672337673241,0.7414772727272727,1.0,1.0,9/12,56.48%,RALB;BAX;BAD;JAK1;RALBP1;TGFB1;RALGDS;CDK4;AKT3
prerank,Alcoholism,0.22310919283721906,0.7528224200121924,0.776657060518732,1.0,1.0,12/24,44.29%,GNAS;CALM1;GNB2;PPP1CB;CALM3;GNG5;ATF4;PPP1CC;GNG11;GNB1;SHC1;GRB2
